Compound,k_bio,t_bio,%
,(1/d),(d),%
,,,%
hydrogen,0,-9999
oxygen,0,-9999
water,0,-9999
nitrogen,0,-9999
carbon_dioxide,0,-9999
carbon_monoxide,0,-9999
hydrogen_sulfide,0,-9999
sulfure_dioxide,0,-9999
argon,0,-9999
methane,1,3
ethane,0.95,3.2
propane,0.9,3.4
isobutane,0.85,3.6
n-butane,0.8,3.8
isopentane,0.75,4
n-pentane,0.7,4.2
neopentane,0.65,4.4
n-hexane,0.6,4.6
2-methylpentane,0.55,4.8
3-methylpentane,0.5,5
neohexane,0.45,5.2
2-3-dimethylbutane,0.4,5.4
n-heptane,0.35,5.6
benzene,0.3,5.8
toluene,0.25,6
ethylbenzene,0.2,6.2
n-decane,0.15,6.4
